Plot Title: T3B,,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 21435416, SEN S/N: 21435416)",Coupler Detached (LGR S/N: 21435416),Coupler Attached (LGR S/N: 21435416),Host Connected (LGR S/N: 21435416),Stopped (LGR S/N: 21435416),End Of File (LGR S/N: 21435416)
530,6/24/24 0:05,14.709,,,,,
531,6/24/24 0:20,14.709,,,,,
532,6/24/24 0:35,14.709,,,,,
533,6/24/24 0:50,14.709,,,,,
534,6/24/24 1:05,14.709,,,,,
535,6/24/24 1:20,14.709,,,,,
536,6/24/24 1:35,14.709,,,,,
537,6/24/24 1:50,14.709,,,,,
538,6/24/24 2:05,14.709,,,,,
539,6/24/24 2:20,14.709,,,,,
540,6/24/24 2:35,14.613,,,,,
541,6/24/24 2:50,14.709,,,,,
542,6/24/24 3:05,14.613,,,,,
543,6/24/24 3:20,14.613,,,,,
544,6/24/24 3:35,14.613,,,,,
545,6/24/24 3:50,14.613,,,,,
546,6/24/24 4:05,14.613,,,,,
547,6/24/24 4:20,14.613,,,,,
548,6/24/24 4:35,14.613,,,,,
549,6/24/24 4:50,14.613,,,,,
550,6/24/24 5:05,14.613,,,,,
551,6/24/24 5:20,14.613,,,,,
552,6/24/24 5:35,14.613,,,,,
553,6/24/24 5:50,14.613,,,,,
554,6/24/24 6:05,14.613,,,,,
555,6/24/24 6:20,14.613,,,,,
556,6/24/24 6:35,14.613,,,,,
557,6/24/24 6:50,14.613,,,,,
558,6/24/24 7:05,14.613,,,,,
559,6/24/24 7:20,14.613,,,,,
560,6/24/24 7:35,14.613,,,,,
561,6/24/24 7:50,14.613,,,,,
562,6/24/24 8:05,14.613,,,,,
563,6/24/24 8:20,14.613,,,,,
564,6/24/24 8:35,14.613,,,,,
565,6/24/24 8:50,14.613,,,,,
566,6/24/24 9:05,14.613,,,,,
567,6/24/24 9:20,14.613,,,,,
568,6/24/24 9:35,14.613,,,,,
569,6/24/24 9:50,14.613,,,,,
570,6/24/24 10:05,14.709,,,,,
571,6/24/24 10:20,14.804,,,,,
572,6/24/24 10:35,14.804,,,,,
573,6/24/24 10:50,14.804,,,,,
574,6/24/24 11:05,14.709,,,,,
575,6/24/24 11:20,14.709,,,,,
576,6/24/24 11:35,14.709,,,,,
577,6/24/24 11:50,14.709,,,,,
578,6/24/24 12:05,14.709,,,,,
579,6/24/24 12:20,14.709,,,,,
580,6/24/24 12:35,14.517,,,,,
581,6/24/24 12:50,14.23,,,,,
582,6/24/24 13:05,13.75,,,,,
583,6/24/24 13:20,13.269,,,,,
584,6/24/24 13:35,12.69,,,,,
585,6/24/24 13:50,12.11,,,,,
586,6/24/24 14:05,11.625,,,,,
587,6/24/24 14:20,11.139,,,,,
588,6/24/24 14:35,10.651,,,,,
589,6/24/24 14:50,10.161,,,,,
590,6/24/24 15:05,9.669,,,,,
591,6/24/24 15:20,9.077,,,,,
592,6/24/24 15:35,8.481,,,,,
593,6/24/24 15:50,7.983,,,,,
594,6/24/24 16:05,7.481,,,,,
595,6/24/24 16:20,7.179,,,,,
596,6/24/24 16:35,6.877,,,,,
597,6/24/24 16:50,6.573,,,,,
598,6/24/24 17:05,6.37,,,,,
599,6/24/24 17:20,6.064,,,,,
600,6/24/24 17:35,5.86,,,,,
601,6/24/24 17:50,5.552,,,,,
602,6/24/24 18:05,5.347,,,,,
603,6/24/24 18:20,5.037,,,,,
604,6/24/24 18:35,4.831,,,,,
605,6/24/24 18:50,4.623,,,,,
606,6/24/24 19:05,4.415,,,,,
607,6/24/24 19:20,4.207,,,,,
608,6/24/24 19:35,3.998,,,,,
609,6/24/24 19:50,3.788,,,,,
610,6/24/24 20:05,3.683,,,,,
611,6/24/24 20:20,3.578,,,,,
612,6/24/24 20:35,3.367,,,,,
613,6/24/24 20:50,3.261,,,,,
614,6/24/24 21:05,3.049,,,,,
615,6/24/24 21:20,2.943,,,,,
616,6/24/24 21:35,2.837,,,,,
617,6/24/24 21:50,2.837,,,,,
618,6/24/24 22:05,2.624,,,,,
619,6/24/24 22:20,2.624,,,,,
620,6/24/24 22:35,2.517,,,,,
621,6/24/24 22:50,2.41,,,,,
622,6/24/24 23:05,2.303,,,,,
623,6/24/24 23:20,2.195,,,,,
624,6/24/24 23:35,2.195,,,,,
625,6/24/24 23:50,2.088,,,,,
626,6/25/24 0:05,2.088,,,,,
627,6/25/24 0:20,1.98,,,,,
628,6/25/24 0:35,1.98,,,,,
629,6/25/24 0:50,1.872,,,,,
630,6/25/24 1:05,1.872,,,,,
631,6/25/24 1:20,1.764,,,,,
632,6/25/24 1:35,1.764,,,,,
633,6/25/24 1:50,1.764,,,,,
634,6/25/24 2:05,1.656,,,,,
635,6/25/24 2:20,1.656,,,,,
636,6/25/24 2:35,1.656,,,,,
637,6/25/24 2:50,1.548,,,,,
638,6/25/24 3:05,1.548,,,,,
639,6/25/24 3:20,1.548,,,,,
640,6/25/24 3:35,1.548,,,,,
641,6/25/24 3:50,1.439,,,,,
642,6/25/24 4:05,1.439,,,,,
643,6/25/24 4:20,1.439,,,,,
644,6/25/24 4:35,1.439,,,,,
645,6/25/24 4:50,1.439,,,,,
646,6/25/24 5:05,1.439,,,,,
647,6/25/24 5:20,1.33,,,,,
648,6/25/24 5:35,1.33,,,,,
649,6/25/24 5:50,1.33,,,,,
650,6/25/24 6:05,1.33,,,,,
651,6/25/24 6:20,1.33,,,,,
652,6/25/24 6:35,1.33,,,,,
653,6/25/24 6:50,1.33,,,,,
654,6/25/24 7:05,1.33,,,,,
655,6/25/24 7:20,1.221,,,,,
656,6/25/24 7:35,1.221,,,,,
657,6/25/24 7:50,1.221,,,,,
658,6/25/24 8:05,1.221,,,,,
661,6/25/24 8:20,1.439,,,,,
662,6/25/24 8:35,1.33,,,,,
663,6/25/24 8:50,1.33,,,,,
664,6/25/24 9:05,1.33,,,,,
665,6/25/24 9:20,1.33,,,,,
666,6/25/24 9:35,1.33,,,,,
667,6/25/24 9:50,1.33,,,,,
668,6/25/24 10:05,1.33,,,,,
669,6/25/24 10:20,1.33,,,,,
670,6/25/24 10:35,1.33,,,,,
671,6/25/24 10:50,1.33,,,,,
672,6/25/24 11:05,1.439,,,,,
673,6/25/24 11:20,1.439,,,,,
674,6/25/24 11:35,1.439,,,,,
675,6/25/24 11:50,1.439,,,,,
676,6/25/24 12:05,1.439,,,,,
677,6/25/24 12:20,1.439,,,,,
678,6/25/24 12:35,1.439,,,,,
679,6/25/24 12:50,1.439,,,,,
680,6/25/24 13:05,1.439,,,,,
681,6/25/24 13:20,1.439,,,,,
682,6/25/24 13:35,1.439,,,,,
683,6/25/24 13:50,1.439,,,,,
684,6/25/24 14:05,1.439,,,,,
685,6/25/24 14:20,1.548,,,,,
686,6/25/24 14:35,1.548,,,,,
687,6/25/24 14:50,1.548,,,,,
688,6/25/24 15:05,1.548,,,,,
689,6/25/24 15:20,1.656,,,,,
690,6/25/24 15:35,1.764,,,,,
691,6/25/24 15:50,1.764,,,,,
692,6/25/24 16:05,1.764,,,,,
693,6/25/24 16:20,1.764,,,,,
694,6/25/24 16:35,1.764,,,,,
695,6/25/24 16:50,1.764,,,,,
696,6/25/24 17:05,1.764,,,,,
697,6/25/24 17:20,1.764,,,,,
698,6/25/24 17:35,1.872,,,,,
699,6/25/24 17:50,1.872,,,,,
700,6/25/24 18:05,1.764,,,,,
701,6/25/24 18:20,1.764,,,,,
702,6/25/24 18:35,1.764,,,,,
703,6/25/24 18:50,1.764,,,,,
704,6/25/24 19:05,1.764,,,,,
705,6/25/24 19:20,1.764,,,,,
706,6/25/24 19:35,1.656,,,,,
707,6/25/24 19:50,1.656,,,,,
708,6/25/24 20:05,1.656,,,,,
709,6/25/24 20:20,1.656,,,,,
710,6/25/24 20:35,1.656,,,,,
711,6/25/24 20:50,1.656,,,,,
712,6/25/24 21:05,1.656,,,,,
713,6/25/24 21:20,1.656,,,,,
714,6/25/24 21:35,1.656,,,,,
715,6/25/24 21:50,1.656,,,,,
716,6/25/24 22:05,1.656,,,,,
717,6/25/24 22:20,1.548,,,,,
718,6/25/24 22:35,1.656,,,,,
719,6/25/24 22:50,1.548,,,,,
720,6/25/24 23:05,1.548,,,,,
721,6/25/24 23:20,1.548,,,,,
722,6/25/24 23:35,1.548,,,,,
723,6/25/24 23:50,1.548,,,,,
724,6/26/24 0:05,1.548,,,,,
725,6/26/24 0:20,1.548,,,,,
726,6/26/24 0:35,1.548,,,,,
727,6/26/24 0:50,1.548,,,,,
728,6/26/24 1:05,1.548,,,,,
729,6/26/24 1:20,1.548,,,,,
730,6/26/24 1:35,1.548,,,,,
731,6/26/24 1:50,1.548,,,,,
732,6/26/24 2:05,1.548,,,,,
733,6/26/24 2:20,1.548,,,,,
734,6/26/24 2:35,1.548,,,,,
735,6/26/24 2:50,1.548,,,,,
736,6/26/24 3:05,1.548,,,,,
737,6/26/24 3:20,1.548,,,,,
738,6/26/24 3:35,1.548,,,,,
739,6/26/24 3:50,1.548,,,,,
740,6/26/24 4:05,1.548,,,,,
741,6/26/24 4:20,1.548,,,,,
742,6/26/24 4:35,1.548,,,,,
743,6/26/24 4:50,1.548,,,,,
744,6/26/24 5:05,1.548,,,,,
745,6/26/24 5:20,1.439,,,,,
746,6/26/24 5:35,1.439,,,,,
747,6/26/24 5:50,1.548,,,,,
748,6/26/24 6:05,1.439,,,,,
749,6/26/24 6:20,1.548,,,,,
750,6/26/24 6:35,1.439,,,,,
751,6/26/24 6:50,1.439,,,,,
752,6/26/24 7:05,1.439,,,,,
753,6/26/24 7:20,1.439,,,,,
754,6/26/24 7:35,1.439,,,,,
759,6/26/24 8:05,1.656,,,,,
760,6/26/24 8:20,1.656,,,,,
761,6/26/24 8:35,1.656,,,,,
762,6/26/24 8:50,1.656,,,,,
763,6/26/24 9:05,1.764,,,,,
764,6/26/24 9:20,1.764,,,,,
765,6/26/24 9:35,1.872,,,,,
766,6/26/24 9:50,1.98,,,,,
767,6/26/24 10:05,1.98,,,,,
768,6/26/24 10:20,1.98,,,,,
769,6/26/24 10:35,1.98,,,,,
770,6/26/24 10:50,1.98,,,,,
771,6/26/24 11:05,1.98,,,,,
772,6/26/24 11:20,2.088,,,,,
773,6/26/24 11:35,2.088,,,,,
774,6/26/24 11:50,2.088,,,,,
775,6/26/24 12:05,2.088,,,,,
776,6/26/24 12:20,2.088,,,,,
777,6/26/24 12:35,2.195,,,,,
778,6/26/24 12:50,2.195,,,,,
779,6/26/24 13:05,2.195,,,,,
780,6/26/24 13:20,2.195,,,,,
781,6/26/24 13:35,2.195,,,,,
782,6/26/24 13:50,2.195,,,,,
783,6/26/24 14:05,2.195,,,,,
784,6/26/24 14:20,2.303,,,,,
785,6/26/24 14:35,2.303,,,,,
786,6/26/24 14:50,2.303,,,,,
787,6/26/24 15:05,2.303,,,,,
788,6/26/24 15:20,2.303,,,,,
789,6/26/24 15:35,2.303,,,,,
790,6/26/24 15:50,2.303,,,,,
791,6/26/24 16:05,2.303,,,,,
792,6/26/24 16:20,2.41,,,,,
793,6/26/24 16:35,2.41,,,,,
794,6/26/24 16:50,2.41,,,,,
795,6/26/24 17:05,2.41,,,,,
796,6/26/24 17:20,2.41,,,,,
797,6/26/24 17:35,2.41,,,,,
798,6/26/24 17:50,2.41,,,,,
799,6/26/24 18:05,2.41,,,,,
800,6/26/24 18:20,2.41,,,,,
801,6/26/24 18:35,2.303,,,,,
802,6/26/24 18:50,2.303,,,,,
803,6/26/24 19:05,2.303,,,,,
804,6/26/24 19:20,2.303,,,,,
805,6/26/24 19:35,2.195,,,,,
806,6/26/24 19:50,2.195,,,,,
807,6/26/24 20:05,2.195,,,,,
808,6/26/24 20:20,2.195,,,,,
809,6/26/24 20:35,2.088,,,,,
810,6/26/24 20:50,2.088,,,,,
811,6/26/24 21:05,2.088,,,,,
812,6/26/24 21:20,2.088,,,,,
813,6/26/24 21:35,2.088,,,,,
814,6/26/24 21:50,1.98,,,,,
815,6/26/24 22:05,1.98,,,,,
816,6/26/24 22:20,1.98,,,,,
817,6/26/24 22:35,1.98,,,,,
818,6/26/24 22:50,1.98,,,,,
819,6/26/24 23:05,1.98,,,,,
820,6/26/24 23:20,1.872,,,,,
821,6/26/24 23:35,1.872,,,,,
822,6/26/24 23:50,1.872,,,,,
823,6/27/24 0:05,1.872,,,,,
824,6/27/24 0:20,1.872,,,,,
825,6/27/24 0:35,1.872,,,,,
826,6/27/24 0:50,1.872,,,,,
827,6/27/24 1:05,1.872,,,,,
828,6/27/24 1:20,1.872,,,,,
829,6/27/24 1:35,1.872,,,,,
830,6/27/24 1:50,1.764,,,,,
831,6/27/24 2:05,1.764,,,,,
832,6/27/24 2:20,1.764,,,,,
833,6/27/24 2:35,1.764,,,,,
834,6/27/24 2:50,1.764,,,,,
835,6/27/24 3:05,1.764,,,,,
836,6/27/24 3:20,1.764,,,,,
837,6/27/24 3:35,1.764,,,,,
838,6/27/24 3:50,1.764,,,,,
839,6/27/24 4:05,1.764,,,,,
840,6/27/24 4:20,1.764,,,,,
841,6/27/24 4:35,1.764,,,,,
842,6/27/24 4:50,1.764,,,,,
843,6/27/24 5:05,1.764,,,,,
844,6/27/24 5:20,1.764,,,,,
845,6/27/24 5:35,1.764,,,,,
846,6/27/24 5:50,1.764,,,,,
847,6/27/24 6:05,1.764,,,,,
848,6/27/24 6:20,1.764,,,,,
849,6/27/24 6:35,1.764,,,,,
850,6/27/24 6:50,1.764,,,,,
851,6/27/24 7:05,1.764,,,,,
852,6/27/24 7:20,1.764,,,,,
853,6/27/24 7:35,1.656,,,,,
854,6/27/24 7:50,1.764,,,,,
855,6/27/24 8:05,1.764,,,,,
856,6/27/24 8:20,1.764,,,,,
857,6/27/24 8:35,1.764,,,,,
858,6/27/24 8:50,1.764,,,,,
859,6/27/24 9:05,1.764,,,,,
860,6/27/24 9:20,1.872,,,,,
861,6/27/24 9:35,1.872,,,,,
862,6/27/24 9:50,1.872,,,,,
863,6/27/24 10:05,1.872,,,,,
864,6/27/24 10:20,1.872,,,,,
865,6/27/24 10:35,1.98,,,,,
866,6/27/24 10:50,1.98,,,,,
867,6/27/24 11:05,1.98,,,,,
868,6/27/24 11:20,1.98,,,,,
869,6/27/24 11:35,1.98,,,,,
870,6/27/24 11:50,1.98,,,,,
871,6/27/24 12:05,2.088,,,,,
872,6/27/24 12:20,2.088,,,,,
873,6/27/24 12:35,2.088,,,,,
874,6/27/24 12:50,2.088,,,,,
875,6/27/24 13:05,2.088,,,,,
876,6/27/24 13:20,2.088,,,,,
877,6/27/24 13:35,2.195,,,,,
878,6/27/24 13:50,2.195,,,,,
879,6/27/24 14:05,2.195,,,,,
880,6/27/24 14:20,2.195,,,,,
881,6/27/24 14:35,2.195,,,,,
882,6/27/24 14:50,2.195,,,,,
883,6/27/24 15:05,2.303,,,,,
884,6/27/24 15:20,2.303,,,,,
885,6/27/24 15:35,2.303,,,,,
886,6/27/24 15:50,2.303,,,,,
887,6/27/24 16:05,2.303,,,,,
888,6/27/24 16:20,2.303,,,,,
889,6/27/24 16:35,2.41,,,,,
890,6/27/24 16:50,2.41,,,,,
891,6/27/24 17:05,2.41,,,,,
892,6/27/24 17:20,2.41,,,,,
893,6/27/24 17:35,2.41,,,,,
894,6/27/24 17:50,2.41,,,,,
895,6/27/24 18:05,2.41,,,,,
896,6/27/24 18:20,2.41,,,,,
897,6/27/24 18:35,2.41,,,,,
898,6/27/24 18:50,2.303,,,,,
899,6/27/24 19:05,2.303,,,,,
900,6/27/24 19:20,2.303,,,,,
901,6/27/24 19:35,2.303,,,,,
902,6/27/24 19:50,2.195,,,,,
903,6/27/24 20:05,2.195,,,,,
904,6/27/24 20:20,2.195,,,,,
905,6/27/24 20:35,2.195,,,,,
906,6/27/24 20:50,2.195,,,,,
907,6/27/24 21:05,2.088,,,,,
908,6/27/24 21:20,2.088,,,,,
909,6/27/24 21:35,2.088,,,,,
910,6/27/24 21:50,2.088,,,,,
911,6/27/24 22:05,2.088,,,,,
912,6/27/24 22:20,2.088,,,,,
913,6/27/24 22:35,1.98,,,,,
914,6/27/24 22:50,1.98,,,,,
915,6/27/24 23:05,1.98,,,,,
916,6/27/24 23:20,1.98,,,,,
917,6/27/24 23:35,1.98,,,,,
918,6/27/24 23:50,1.98,,,,,
919,6/28/24 0:05,1.98,,,,,
920,6/28/24 0:20,1.98,,,,,
921,6/28/24 0:35,1.98,,,,,
922,6/28/24 0:50,1.872,,,,,
923,6/28/24 1:05,1.872,,,,,
924,6/28/24 1:20,1.872,,,,,
925,6/28/24 1:35,1.872,,,,,
926,6/28/24 1:50,1.872,,,,,
927,6/28/24 2:05,1.872,,,,,
928,6/28/24 2:20,1.872,,,,,
929,6/28/24 2:35,1.872,,,,,
930,6/28/24 2:50,1.872,,,,,
931,6/28/24 3:05,1.872,,,,,
932,6/28/24 3:20,1.872,,,,,
933,6/28/24 3:35,1.872,,,,,
934,6/28/24 3:50,1.872,,,,,
935,6/28/24 4:05,1.872,,,,,
936,6/28/24 4:20,1.872,,,,,
937,6/28/24 4:35,1.872,,,,,
938,6/28/24 4:50,1.872,,,,,
939,6/28/24 5:05,1.764,,,,,
940,6/28/24 5:20,1.764,,,,,
941,6/28/24 5:35,1.764,,,,,
942,6/28/24 5:50,1.764,,,,,
943,6/28/24 6:05,1.764,,,,,
944,6/28/24 6:20,1.764,,,,,
945,6/28/24 6:35,1.764,,,,,
946,6/28/24 6:50,1.764,,,,,
947,6/28/24 7:05,1.764,,,,,
948,6/28/24 7:20,1.764,,,,,
949,6/28/24 7:35,1.764,,,,,
950,6/28/24 7:50,1.764,,,,,
951,6/28/24 8:05,1.764,,,,,
952,6/28/24 8:20,1.764,,,,,
953,6/28/24 8:35,1.764,,,,,
954,6/28/24 8:50,1.872,,,,,
955,6/28/24 9:05,1.872,,,,,
956,6/28/24 9:20,1.872,,,,,
957,6/28/24 9:35,1.98,,,,,
958,6/28/24 9:50,1.98,,,,,
959,6/28/24 10:05,1.98,,,,,
960,6/28/24 10:20,1.98,,,,,
961,6/28/24 10:35,1.98,,,,,
962,6/28/24 10:50,1.98,,,,,
963,6/28/24 11:05,2.088,,,,,
964,6/28/24 11:20,1.98,,,,,
965,6/28/24 11:35,1.98,,,,,
966,6/28/24 11:50,1.98,,,,,
967,6/28/24 12:05,1.872,,,,,