Plot Title: T5A-2,,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 21435407, SEN S/N: 21435407)",Coupler Detached (LGR S/N: 21435407),Coupler Attached (LGR S/N: 21435407),Host Connected (LGR S/N: 21435407),Stopped (LGR S/N: 21435407),End Of File (LGR S/N: 21435407)
6,7/23/24 17:07,5.037,,,,,
7,7/23/24 17:22,5.037,,,,,
8,7/23/24 17:37,5.141,,,,,
9,7/23/24 17:52,5.037,,,,,
10,7/23/24 18:07,4.934,,,,,
11,7/23/24 18:22,5.037,,,,,
12,7/23/24 18:37,4.831,,,,,
13,7/23/24 18:52,5.037,,,,,
14,7/23/24 19:07,4.831,,,,,
15,7/23/24 19:22,5.037,,,,,
16,7/23/24 19:37,4.831,,,,,
17,7/23/24 19:52,5.037,,,,,
18,7/23/24 20:07,4.934,,,,,
19,7/23/24 20:22,4.934,,,,,
20,7/23/24 20:37,5.037,,,,,
21,7/23/24 20:52,4.934,,,,,
22,7/23/24 21:07,5.037,,,,,
23,7/23/24 21:22,4.831,,,,,
24,7/23/24 21:37,4.934,,,,,
25,7/23/24 21:52,4.934,,,,,
26,7/23/24 22:07,5.037,,,,,
27,7/23/24 22:22,4.934,,,,,
28,7/23/24 22:37,4.934,,,,,
29,7/23/24 22:52,5.037,,,,,
30,7/23/24 23:07,4.831,,,,,
31,7/23/24 23:22,5.037,,,,,
32,7/23/24 23:37,4.831,,,,,
33,7/23/24 23:52,5.037,,,,,
34,7/24/24 0:07,4.831,,,,,
35,7/24/24 0:22,5.037,,,,,
36,7/24/24 0:37,4.831,,,,,
37,7/24/24 0:52,4.934,,,,,
38,7/24/24 1:07,4.934,,,,,
39,7/24/24 1:22,4.831,,,,,
40,7/24/24 1:37,5.037,,,,,
41,7/24/24 1:52,4.831,,,,,
42,7/24/24 2:07,5.037,,,,,
43,7/24/24 2:22,4.831,,,,,
44,7/24/24 2:37,5.037,,,,,
45,7/24/24 2:52,4.831,,,,,
46,7/24/24 3:07,5.037,,,,,
47,7/24/24 3:22,4.934,,,,,
48,7/24/24 3:37,5.037,,,,,
49,7/24/24 3:52,4.831,,,,,
50,7/24/24 4:07,4.934,,,,,
51,7/24/24 4:22,4.831,,,,,
52,7/24/24 4:37,4.831,,,,,
53,7/24/24 4:52,4.934,,,,,
54,7/24/24 5:07,4.831,,,,,
55,7/24/24 5:22,4.934,,,,,
56,7/24/24 5:37,4.934,,,,,
57,7/24/24 5:52,4.934,,,,,
58,7/24/24 6:07,4.934,,,,,
59,7/24/24 6:22,4.934,,,,,
60,7/24/24 6:37,4.727,,,,,
61,7/24/24 6:52,4.831,,,,,
62,7/24/24 7:07,4.831,,,,,
63,7/24/24 7:22,5.037,,,,,
64,7/24/24 7:37,4.934,,,,,
65,7/24/24 7:52,5.141,,,,,
66,7/24/24 8:07,4.934,,,,,
67,7/24/24 8:22,5.037,,,,,
68,7/24/24 8:37,5.141,,,,,
69,7/24/24 8:52,5.037,,,,,
70,7/24/24 9:07,5.037,,,,,
71,7/24/24 9:22,5.037,,,,,
72,7/24/24 9:37,5.037,,,,,
73,7/24/24 9:52,5.141,,,,,
74,7/24/24 10:07,5.244,,,,,
75,7/24/24 10:22,5.244,,,,,
76,7/24/24 10:37,5.244,,,,,
82,7/24/24 11:37,5.244,,,,,
83,7/24/24 11:52,5.141,,,,,
84,7/24/24 12:07,5.037,,,,,
85,7/24/24 12:22,4.934,,,,,
86,7/24/24 12:37,5.141,,,,,
87,7/24/24 12:52,5.141,,,,,
88,7/24/24 13:07,5.141,,,,,
89,7/24/24 13:22,5.141,,,,,
90,7/24/24 13:37,5.037,,,,,
91,7/24/24 13:52,5.037,,,,,
92,7/24/24 14:07,4.934,,,,,
93,7/24/24 14:22,4.831,,,,,
94,7/24/24 14:37,5.037,,,,,
95,7/24/24 14:52,4.934,,,,,
96,7/24/24 15:07,4.934,,,,,
97,7/24/24 15:22,4.831,,,,,
98,7/24/24 15:37,5.037,,,,,
99,7/24/24 15:52,5.037,,,,,
100,7/24/24 16:07,5.037,,,,,
101,7/24/24 16:22,4.934,,,,,
102,7/24/24 16:37,4.934,,,,,
103,7/24/24 16:52,4.934,,,,,
104,7/24/24 17:07,5.141,,,,,
105,7/24/24 17:22,5.141,,,,,
106,7/24/24 17:37,5.037,,,,,
107,7/24/24 17:52,4.934,,,,,
108,7/24/24 18:07,5.037,,,,,
109,7/24/24 18:22,4.934,,,,,
110,7/24/24 18:37,4.934,,,,,
111,7/24/24 18:52,4.831,,,,,
112,7/24/24 19:07,4.934,,,,,
113,7/24/24 19:22,4.831,,,,,
114,7/24/24 19:37,4.934,,,,,
115,7/24/24 19:52,4.831,,,,,
116,7/24/24 20:07,5.037,,,,,
117,7/24/24 20:22,4.831,,,,,
118,7/24/24 20:37,4.934,,,,,
119,7/24/24 20:52,4.831,,,,,
120,7/24/24 21:07,4.831,,,,,
121,7/24/24 21:22,4.934,,,,,
122,7/24/24 21:37,4.831,,,,,
123,7/24/24 21:52,4.934,,,,,
124,7/24/24 22:07,4.831,,,,,
125,7/24/24 22:22,4.934,,,,,
126,7/24/24 22:37,4.831,,,,,
127,7/24/24 22:52,4.934,,,,,
128,7/24/24 23:07,4.831,,,,,
129,7/24/24 23:22,4.831,,,,,
130,7/24/24 23:37,4.934,,,,,
131,7/24/24 23:52,4.831,,,,,
132,7/25/24 0:07,4.934,,,,,
133,7/25/24 0:22,4.831,,,,,
134,7/25/24 0:37,4.934,,,,,
135,7/25/24 0:52,4.831,,,,,
136,7/25/24 1:07,4.934,,,,,
137,7/25/24 1:22,4.831,,,,,
138,7/25/24 1:37,4.934,,,,,
139,7/25/24 1:52,4.727,,,,,
140,7/25/24 2:07,4.934,,,,,
141,7/25/24 2:22,4.831,,,,,
142,7/25/24 2:37,4.934,,,,,
143,7/25/24 2:52,4.934,,,,,
144,7/25/24 3:07,4.934,,,,,
145,7/25/24 3:22,4.934,,,,,
146,7/25/24 3:37,4.831,,,,,
147,7/25/24 3:52,4.934,,,,,
148,7/25/24 4:07,4.831,,,,,
149,7/25/24 4:22,4.934,,,,,
150,7/25/24 4:37,4.831,,,,,
151,7/25/24 4:52,4.934,,,,,
152,7/25/24 5:07,4.831,,,,,
153,7/25/24 5:22,4.934,,,,,
154,7/25/24 5:37,4.831,,,,,
155,7/25/24 5:52,4.831,,,,,
156,7/25/24 6:07,4.831,,,,,
157,7/25/24 6:22,4.831,,,,,
158,7/25/24 6:37,4.934,,,,,
159,7/25/24 6:52,4.831,,,,,
160,7/25/24 7:07,4.934,,,,,
161,7/25/24 7:22,4.727,,,,,
162,7/25/24 7:37,4.831,,,,,
163,7/25/24 7:52,4.727,,,,,
164,7/25/24 8:07,4.934,,,,,
165,7/25/24 8:22,4.934,,,,,
166,7/25/24 8:37,4.831,,,,,
167,7/25/24 8:52,4.831,,,,,
168,7/25/24 9:07,5.037,,,,,
169,7/25/24 9:22,5.037,,,,,
170,7/25/24 9:37,5.037,,,,,
171,7/25/24 9:52,4.934,,,,,
172,7/25/24 10:07,4.934,,,,,
173,7/25/24 10:22,4.934,,,,,
174,7/25/24 10:37,4.934,,,,,
175,7/25/24 10:52,4.831,,,,,
176,7/25/24 11:07,4.831,,,,,
177,7/25/24 11:22,5.037,,,,,
178,7/25/24 11:37,5.037,,,,,
179,7/25/24 11:52,5.037,,,,,
180,7/25/24 12:07,4.934,,,,,
181,7/25/24 12:22,4.934,,,,,
182,7/25/24 12:37,4.831,,,,,
183,7/25/24 12:52,4.831,,,,,
184,7/25/24 13:07,5.037,,,,,
185,7/25/24 13:22,5.037,,,,,
186,7/25/24 13:37,5.037,,,,,
187,7/25/24 13:52,4.934,,,,,
188,7/25/24 14:07,4.934,,,,,
189,7/25/24 14:22,4.934,,,,,
190,7/25/24 14:37,4.934,,,,,
191,7/25/24 14:52,4.831,,,,,
192,7/25/24 15:07,5.141,,,,,
193,7/25/24 15:22,5.141,,,,,
194,7/25/24 15:37,5.037,,,,,
195,7/25/24 15:52,5.037,,,,,
196,7/25/24 16:07,5.037,,,,,
197,7/25/24 16:22,4.934,,,,,
198,7/25/24 16:37,5.037,,,,,
199,7/25/24 16:52,5.037,,,,,
200,7/25/24 17:07,5.037,,,,,
201,7/25/24 17:22,5.037,,,,,
202,7/25/24 17:37,5.037,,,,,
203,7/25/24 17:52,4.934,,,,,
204,7/25/24 18:07,5.037,,,,,
205,7/25/24 18:22,4.934,,,,,
206,7/25/24 18:37,4.934,,,,,
207,7/25/24 18:52,4.934,,,,,
208,7/25/24 19:07,4.934,,,,,
209,7/25/24 19:22,5.037,,,,,
210,7/25/24 19:37,5.037,,,,,
211,7/25/24 19:52,5.141,,,,,
212,7/25/24 20:07,4.934,,,,,
213,7/25/24 20:22,5.037,,,,,
214,7/25/24 20:37,4.727,,,,,
215,7/25/24 20:52,4.934,,,,,
216,7/25/24 21:07,4.934,,,,,
217,7/25/24 21:22,5.037,,,,,
218,7/25/24 21:37,4.934,,,,,
219,7/25/24 21:52,5.037,,,,,
220,7/25/24 22:07,4.934,,,,,
221,7/25/24 22:22,5.037,,,,,
222,7/25/24 22:37,4.831,,,,,
223,7/25/24 22:52,4.934,,,,,
224,7/25/24 23:07,4.831,,,,,
225,7/25/24 23:22,4.934,,,,,
226,7/25/24 23:37,4.831,,,,,
227,7/25/24 23:52,4.934,,,,,
228,7/26/24 0:07,4.934,,,,,
229,7/26/24 0:22,4.831,,,,,
230,7/26/24 0:37,4.934,,,,,
231,7/26/24 0:52,4.831,,,,,
232,7/26/24 1:07,4.934,,,,,
233,7/26/24 1:22,4.727,,,,,
234,7/26/24 1:37,5.037,,,,,
235,7/26/24 1:52,4.831,,,,,
236,7/26/24 2:07,4.934,,,,,
237,7/26/24 2:22,4.831,,,,,
238,7/26/24 2:37,4.934,,,,,
239,7/26/24 2:52,4.831,,,,,
240,7/26/24 3:07,4.934,,,,,
241,7/26/24 3:22,4.934,,,,,
242,7/26/24 3:37,4.831,,,,,
243,7/26/24 3:52,4.934,,,,,
244,7/26/24 4:07,4.831,,,,,
245,7/26/24 4:22,4.934,,,,,
246,7/26/24 4:37,4.831,,,,,
247,7/26/24 4:52,5.037,,,,,
248,7/26/24 5:07,4.934,,,,,
249,7/26/24 5:22,4.934,,,,,
250,7/26/24 5:37,4.934,,,,,
251,7/26/24 5:52,4.831,,,,,
252,7/26/24 6:07,4.934,,,,,
253,7/26/24 6:22,4.831,,,,,
254,7/26/24 6:37,5.037,,,,,
255,7/26/24 6:52,4.934,,,,,
256,7/26/24 7:07,4.831,,,,,
257,7/26/24 7:22,4.934,,,,,
258,7/26/24 7:37,4.831,,,,,
259,7/26/24 7:52,4.934,,,,,
260,7/26/24 8:07,4.934,,,,,
261,7/26/24 8:22,4.934,,,,,
262,7/26/24 8:37,5.141,,,,,
263,7/26/24 8:52,5.141,,,,,
264,7/26/24 9:07,5.244,,,,,
265,7/26/24 9:22,5.141,,,,,
266,7/26/24 9:37,5.244,,,,,
267,7/26/24 9:52,5.347,,,,,
268,7/26/24 10:07,5.141,,,,,
269,7/26/24 10:22,5.141,,,,,